time_stamp,loc_id,date,hour,week,holiday,week_num,data_mean_week_hour,data_median_week_hour,data_var_week_hour
2017-11-01 00:00:00,1,2017-11-01,0,2,0,9,604.6666666666666,599.0,2280.3333333333335
2017-11-01 00:00:00,2,2017-11-01,0,2,0,9,822.6666666666666,846.0,8872.333333333334
2017-11-01 00:00:00,3,2017-11-01,0,2,0,9,146.0,175.0,4291.0
2017-11-01 00:00:00,4,2017-11-01,0,2,0,9,218.66666666666666,219.0,380.33333333333337
2017-11-01 00:00:00,5,2017-11-01,0,2,0,9,271.6666666666667,258.0,560.3333333333333
2017-11-01 00:00:00,6,2017-11-01,0,2,0,9,398.6666666666667,349.0,14506.333333333334
2017-11-01 00:00:00,7,2017-11-01,0,2,0,9,122.33333333333333,108.0,1794.3333333333335
2017-11-01 00:00:00,8,2017-11-01,0,2,0,9,65.66666666666667,66.0,156.33333333333334
2017-11-01 00:00:00,9,2017-11-01,0,2,0,9,390.6666666666667,333.0,14266.333333333332
2017-11-01 00:00:00,10,2017-11-01,0,2,0,9,62.0,49.0,1933.0
2017-11-01 00:00:00,11,2017-11-01,0,2,0,9,482.3333333333333,494.0,2858.333333333333
2017-11-01 00:00:00,12,2017-11-01,0,2,0,9,53.333333333333336,64.0,409.3333333333333
2017-11-01 00:00:00,13,2017-11-01,0,2,0,9,45.0,41.0,112.0
2017-11-01 00:00:00,14,2017-11-01,0,2,0,9,74.33333333333333,13.0,11470.333333333332
2017-11-01 00:00:00,15,2017-11-01,0,2,0,9,16.333333333333332,17.0,9.333333333333334
2017-11-01 00:00:00,16,2017-11-01,0,2,0,9,8.333333333333334,9.0,16.333333333333332
2017-11-01 00:00:00,17,2017-11-01,0,2,0,9,411.0,374.0,10533.0
2017-11-01 00:00:00,18,2017-11-01,0,2,0,9,449.3333333333333,475.0,10796.333333333334
2017-11-01 00:00:00,19,2017-11-01,0,2,0,9,212.0,202.0,916.0
2017-11-01 00:00:00,20,2017-11-01,0,2,0,9,89.66666666666667,61.0,7016.333333333333
2017-11-01 00:00:00,21,2017-11-01,0,2,0,9,820.0,764.0,122068.0
2017-11-01 00:00:00,22,2017-11-01,0,2,0,9,4.0,4.0,9.0
2017-11-01 00:00:00,23,2017-11-01,0,2,0,9,568.0,622.0,23212.0
2017-11-01 00:00:00,24,2017-11-01,0,2,0,9,6.0,4.0,19.0
2017-11-01 00:00:00,25,2017-11-01,0,2,0,9,980.0,1011.0,39727.0
2017-11-01 00:00:00,26,2017-11-01,0,2,0,9,43.666666666666664,50.0,240.33333333333334
2017-11-01 00:00:00,27,2017-11-01,0,2,0,9,16.0,13.0,37.0
2017-11-01 00:00:00,28,2017-11-01,0,2,0,9,280.3333333333333,225.0,19196.333333333332
2017-11-01 00:00:00,29,2017-11-01,0,2,0,9,78.0,70.0,1812.0
2017-11-01 00:00:00,30,2017-11-01,0,2,0,9,336.3333333333333,303.0,7557.333333333333
2017-11-01 00:00:00,31,2017-11-01,0,2,0,9,324.0,306.0,4212.0
2017-11-01 00:00:00,32,2017-11-01,0,2,0,9,46.333333333333336,20.0,2776.333333333333
2017-11-01 00:00:00,33,2017-11-01,0,2,0,9,12.666666666666666,14.0,10.333333333333332
2017-11-01 01:00:00,1,2017-11-01,1,2,0,9,284.0,306.0,6139.0
2017-11-01 01:00:00,2,2017-11-01,1,2,0,9,945.0,918.0,87867.0
2017-11-01 01:00:00,3,2017-11-01,1,2,0,9,86.66666666666667,97.0,4502.333333333334
2017-11-01 01:00:00,4,2017-11-01,1,2,0,9,119.0,116.0,3199.0
2017-11-01 01:00:00,5,2017-11-01,1,2,0,9,138.66666666666666,143.0,1070.3333333333333
2017-11-01 01:00:00,6,2017-11-01,1,2,0,9,220.66666666666666,200.0,12864.333333333334
2017-11-01 01:00:00,7,2017-11-01,1,2,0,9,75.66666666666667,77.0,325.3333333333333
2017-11-01 01:00:00,8,2017-11-01,1,2,0,9,16.0,14.0,52.0
2017-11-01 01:00:00,9,2017-11-01,1,2,0,9,214.0,186.0,11824.0
2017-11-01 01:00:00,10,2017-11-01,1,2,0,9,6.0,7.0,13.0
2017-11-01 01:00:00,11,2017-11-01,1,2,0,9,227.33333333333334,224.0,297.33333333333337
2017-11-01 01:00:00,12,2017-11-01,1,2,0,9,32.666666666666664,27.0,330.3333333333333
2017-11-01 01:00:00,13,2017-11-01,1,2,0,9,14.666666666666666,16.0,17.333333333333332
2017-11-01 01:00:00,14,2017-11-01,1,2,0,9,72.0,10.0,11908.0
2017-11-01 01:00:00,15,2017-11-01,1,2,0,9,11.666666666666666,11.0,9.333333333333332
2017-11-01 01:00:00,16,2017-11-01,1,2,0,9,6.666666666666667,6.0,9.333333333333334
2017-11-01 01:00:00,17,2017-11-01,1,2,0,9,95.33333333333333,99.0,822.3333333333334
2017-11-01 01:00:00,18,2017-11-01,1,2,0,9,321.3333333333333,339.0,4656.333333333333
2017-11-01 01:00:00,19,2017-11-01,1,2,0,9,155.33333333333334,156.0,16.333333333333336
